"market","Product","Shares","Prices","x","z"
160,1,0.230003618247305,3.40106416484694,0.671660365011847,0.383936937830416
160,2,0.19554180132332,3.29903155108024,0.374818654589179,0.23141668820449
160,3,0.115111618042703,3.16864394101738,0.92590686349615,0.671486993906745
160,4,0.0551073170151694,3.03263502642469,-0.86607845292874,0.638153040535845
160,5,0.0770249972529754,3.07996150755829,0.832985474275798,0.532002373359174
160,6,0.106768193248386,3.12774271537526,0.914139555031263,0.741604027248577
161,1,0.143270491807392,3.00422481431737,-0.308940803669882,0.0962299757954836
161,2,0.298605346489265,3.65056610041556,0.552496328667998,0.471647741368531
161,3,0.0891711532518189,2.94634884658765,0.692539580754857,0.115788274694488
161,4,0.103326180451876,2.92477671638014,-0.269186724215724,0.538867955544581
161,5,0.070040326362982,3.20564288192615,1.34276284555719,0.807038278091293
161,6,0.0928496423675851,2.97432099119624,0.497411215143767,0.468924727346914
162,1,0.228070440230286,3.49076109373807,-0.221333114930685,0.369332246212487
162,2,0.171088660044902,3.41390561114009,-0.207260567480172,0.597273865024977
162,3,0.0815018175602456,3.17416452857686,0.195153106560819,0.691105582965844
162,4,0.0886629841949469,3.02461410798766,0.492357296821143,0.768495949008817
162,5,0.0891713493695642,2.95584805913206,0.624676926269248,0.14287276498061
162,6,0.102916957940558,3.28219526735809,1.0649085413654,0.800769572745948
163,1,0.220315746113158,3.56403767857514,-0.381883693499731,0.68585072040681
163,2,0.252567818632729,3.44123993343163,-0.449877281435854,0.474336028470593
163,3,0.0805685401324891,2.77784036600718,-1.01510963487363,0.23146336697656
163,4,0.0519221897660961,2.99933314927813,-0.454328269700623,0.458148469450379
163,5,0.08486493082884,3.1150340717855,-1.54989333578966,0.556633004136932
163,6,0.0694343971649972,2.86497293253148,-0.305845629914115,0.19497829511763
164,1,0.215477427985565,3.30171881832302,-0.78147032940818,0.600203135475831
164,2,0.165743739916985,3.14175694223949,-0.40426669482002,0.529500562220522
164,3,0.117521195938402,3.01210108543574,0.673695598911876,0.452186356152087
164,4,0.0950707205610392,3.18719965317961,1.15225567681818,0.472576715946779
164,5,0.100210196450397,2.84918648204086,1.20234094928886,0.436628838153935
164,6,0.0725103718459917,2.80488177927927,-0.444626891100696,0.421250750850678
165,1,0.140426075104707,3.28404828373969,-1.22129080964525,0.525014472257469
165,2,0.214589637929284,3.21689866058462,-0.0561756044514312,0.197077616157986
165,3,0.135818140041858,3.00905598276729,0.522985491697701,0.359965211548544
165,4,0.119070579950549,2.97307880678785,0.565185891010893,0.175144554204552
165,5,0.0418871438390622,3.01824867712082,-1.55101473433205,0.706093425208389
165,6,0.0879373809516305,2.70391857230478,-0.757706538052235,-0.0976319599025063
166,1,0.183345607977645,3.35410478462962,-0.0290103567186177,0.650375551525207
166,2,0.27299534968138,3.56681583931408,-0.0197493899830531,0.38427524936038
166,3,0.036933671017587,2.78827804692182,-0.214118682364335,0.464167859428165
166,4,0.0963357643131292,3.24088853322475,1.69926538360397,0.778662819515722
166,5,0.087053144302214,2.83584525607377,0.582692779512943,0.113336404305718
166,6,0.121717715037559,3.0656770879627,1.22924256507434,0.421284660560528
167,1,0.1542311873346,3.21410029172947,-0.825580467826698,0.399692101491962
167,2,0.189673196092045,3.26943862026617,-0.361101594102195,0.332130104625454
167,3,0.0809334783673075,3.10835257822446,-0.16775759052305,0.685328464412002
167,4,0.077166037486017,3.070806224841,0.553904034620965,0.545255657175211
167,5,0.0619208437636446,2.91074688256436,-1.14713641088446,0.359897921026103
167,6,0.186971134724263,3.22384554153981,1.42005501600203,0.359135503222321
168,1,0.18631914831857,3.03925270283376,-0.757526968816705,-0.0638276803866606
168,2,0.18570373313267,3.10503771594155,-0.287277001909976,-0.0219354927069596
168,3,0.0807578480942545,3.46829573716733,-0.323053201821235,1.01452560645181
168,4,0.0766228746303419,2.91107441209225,-1.3887064305884,0.221089316670454
168,5,0.131251192736642,3.0362353968163,0.998681935525335,0.377360100204549
168,6,0.0904533141567559,3.01827146368906,-0.00644522702448816,0.346786035112116
169,1,0.122173932509775,2.98193109116421,-0.541486530897006,0.332430708802954
169,2,0.128146819142128,3.51110204974716,-0.429733853571076,1.3151495829449
169,3,0.113845640109916,3.32919368368912,0.954434773811709,1.01844495979175
169,4,0.154554709686931,3.10559081077063,0.676303237574834,0.688116979213776
169,5,0.0560124650802415,2.8528500870351,-0.73343317063228,0.362825846697156
169,6,0.134453817155618,3.1037317626146,0.365416061283412,0.7883385777197
170,1,0.190256225669982,3.59933454387915,-1.34982055521596,0.840083643153667
170,2,0.266178424949806,3.57585690029418,0.364588253420728,0.72890252891431
170,3,0.0461961314269266,3.08095403075225,-1.21712670711054,0.721325856224584
170,4,0.0912635736044435,2.9226910377951,0.924591317569288,0.527120487163266
170,5,0.0878225606410329,2.83377774239225,0.20791763425692,0.230562715078105
170,6,0.0510466765474515,2.88346847642835,-1.53567213054741,0.454608155215306
171,1,0.139424147699851,3.25485530663221,-0.447301415612701,0.714438947092529
171,2,0.190670676206325,3.18207170697754,-0.228112452013243,0.412948964714481
171,3,0.090241638565531,3.07238223288901,0.272861387555151,0.564149161870201
171,4,0.167664409959363,3.1357046227622,0.867406529574017,0.326301860124044
171,5,0.0947067564296536,2.85104211210313,-0.589610376160202,0.32117738053346
171,6,0.0712907147092278,3.02077983487439,-0.0938018846156528,0.518749568365301
172,1,0.248318915365212,3.36130715468227,0.728029030324376,0.326843827364327
172,2,0.185091129687801,3.27245494856446,0.321827931513232,0.323858856559807
172,3,0.0743309449349774,2.92547898706957,0.250046171554124,0.444546816308324
172,4,0.067158933567432,3.10561712220525,0.232659338540724,0.702299574201199
172,5,0.0740998396848368,3.03860334489483,0.113762864256875,0.524433907617556
172,6,0.1461200072014,3.05054643692625,0.437502989782539,0.297410400887982
173,1,0.141771723993284,3.25929177799128,-0.231018283294212,0.696386434990925
173,2,0.205619136067887,3.19537021734469,0.556760177446645,0.21784352666571
173,3,0.0789129509403977,3.09240874827324,0.176779330063066,0.420291951970589
173,4,0.11053238375677,3.17852920691978,-0.0714891305676855,0.593036791417938
173,5,0.0719753054722303,3.23632664189887,-0.239180634682899,0.765532031954766
173,6,0.141137243683466,3.23530402825691,1.63617700871862,0.625680996719413
174,1,0.166819891377436,3.11864363961962,-0.937537754982047,0.477772251314301
174,2,0.235219490984268,3.47930397435019,0.562459994340894,0.492166629529252
174,3,0.0820833456674884,3.03900659115728,-0.767439585836655,0.456354636418986
174,4,0.089109185286626,2.94752685290027,0.245806041378906,0.310039357580379
174,5,0.109169065142996,3.41784009412665,0.78346961346504,0.752357455366572
174,6,0.0725581896902704,3.00926858101676,-0.175660869504145,0.467170462921705
175,1,0.162976559083331,2.98420815263469,-0.651205727094666,0.287708237014021
175,2,0.224066605366366,3.64927017428356,0.938336033960131,1.07117048403222
175,3,0.0583148959414696,2.98164636636485,-0.359547839763819,0.59630636878449
175,4,0.170646184816759,3.39390653808026,1.65494369436582,0.638158459377747
175,5,0.100793371045336,3.01455402090293,1.25266214706026,0.265372825593657
175,6,0.0629068826897116,3.07924550569959,-0.703789454160564,0.561718847731044
176,1,0.142174847841779,3.24746259747492,-1.12653264018,0.887504841331095
176,2,0.136247719646378,3.09488088769249,-1.15851336193115,0.550582988471431
176,3,0.0642036898016107,3.0821896008562,-0.825109184289786,0.516132518956537
176,4,0.0861829130231416,2.89813599782366,-0.462439366809065,0.291903783766136
176,5,0.118738886001298,3.04581004085925,0.918554672597513,0.57116833582372
176,6,0.177582417410208,3.03725126915577,1.03715350574086,-0.10501229879711
177,1,0.230539823567572,3.31126946607055,-0.224071904253088,0.473738857991152
177,2,0.220429569480645,3.29460402315785,1.53157572149618,0.297613663040254
177,3,0.0783803189101013,2.86130343132778,0.642736592495463,0.236041553011993
177,4,0.0880827715299097,2.99446256417728,0.757381507235928,0.281656224798685
177,5,0.0938635505338108,2.83099718605941,-1.13516312500801,0.117895085719997
177,6,0.0711135651771034,2.88869958604614,-0.563227623986141,0.0780449543273853
178,1,0.14621035687353,3.14224265480708,-1.24466375719431,0.383921520069684
178,2,0.190665373751761,3.20814710812288,-0.629689258768256,0.428626550209346
178,3,0.143895320222435,3.03832536222209,-0.161041290645544,0.342925327269001
178,4,0.0801183274280388,2.88566123603007,-2.20459502117895,0.439527501458094
178,5,0.0965201863461281,3.12352703495388,-0.145672880321103,0.570568033820815
178,6,0.0776036583184071,2.91444833855509,-0.396880039802326,0.509793515163591
179,1,0.166072127290261,3.31192506566305,-2.27920544631902,0.509211975776786
179,2,0.185976891044337,3.24689412265865,-0.187749497724798,0.340831501868723
179,3,0.0730768758598553,2.86230184656974,-0.443209579099369,0.207518365885139
179,4,0.0733187324658166,3.01821979403986,-0.221087080322758,0.815447609880793
179,5,0.105544210906622,3.1646029281206,-0.274449062396864,0.822108261749433
179,6,0.120304479149047,3.1766313986129,0.453340801377517,0.885186579399958
180,1,0.148344264665217,2.97562738396833,-1.21857641312469,0.00163621918091983
180,2,0.211855330083189,3.27848694570139,-0.0166156120292467,0.0709258287442444
180,3,0.0837299872666066,3.05943310105992,-0.176394770639975,0.236263341745969
180,4,0.0756032098681785,3.15651136572984,-0.400903667585587,0.627477022890146
180,5,0.122088471285385,3.2482023910581,0.564504589937479,0.45360741685
180,6,0.0838593471528334,3.12622729787768,-0.389733839725624,0.458921199140432
181,1,0.231213937284618,3.50016621166034,-0.185516514125995,0.471338132180767
181,2,0.248498390998483,3.327954142365,0.00596652356019569,0.537952408815422
181,3,0.0929855878285229,3.13659166204593,0.0267489475599139,0.738653819035521
181,4,0.0521367859582125,2.82193730737082,-0.675974187337874,0.381106653168306
181,5,0.0490425027562024,3.31093792587623,-1.30007690042407,1.12940547251833
181,6,0.0746076985813359,3.18889468703483,-0.0249158767788813,0.601051247534946
182,1,0.219137854786836,3.58149674686302,1.04870472978403,0.674835607944037
182,2,0.213073189047623,3.47179372610487,0.27965846812253,0.420366360955887
182,3,0.0832435909311679,3.27449536182844,-0.0169634420260477,0.721440412455974
182,4,0.069535651020729,3.13751300716803,-1.10219062927653,0.776320822927402
182,5,0.0909136251484652,3.026338517926,-0.454601488534561,0.793802931479939
182,6,0.082394156720183,3.20811487354131,-1.20361713700293,0.852552076418303
183,1,0.0801600861972896,3.500084928659,-2.22104739690305,0.838735809566688
183,2,0.189251293881459,3.27534853601,0.405300760955323,0.521561682936217
183,3,0.103144186063342,3.20242136083925,-0.129178237747969,0.689596758562839
183,4,0.0907382445499317,3.0867921331058,-0.282909463893444,0.568565796912849
183,5,0.159928063635245,3.29315474074056,0.469181808917647,0.572573983616597
183,6,0.117451866328605,3.15106378668363,0.829427568190802,0.602196087337964
184,1,0.182362004554964,3.21443577647516,-0.149275094191683,0.406473124444436
184,2,0.215429973215295,3.30892345118886,-0.463241527558522,0.506179745788802
184,3,0.0390745438647392,2.99629922463719,-1.91832216873037,0.405526833475881
184,4,0.0980988424013162,3.16698885828431,0.280491875673304,0.751334523473167
184,5,0.109322844535149,3.32836650334381,0.907716222261687,0.696733632590498
184,6,0.109129089258521,3.06791401802337,-0.278665049766183,0.510251443471142
185,1,0.287165467503864,3.40859647493647,0.149997753185748,0.156884289339452
185,2,0.130829035960917,3.15245500121441,-2.15580447930344,0.573848957038196
185,3,0.144843042618396,3.17606367576298,1.86715166212745,0.780019918019947
185,4,0.0901146343062709,3.08510292431239,-1.16868257793458,0.441469873075521
185,5,0.0637263280554291,3.12569130833367,-0.667333765315862,0.461623825204363
185,6,0.0578417717176427,2.86153683280907,-0.370302670342356,0.104976917041839
186,1,0.284863505257409,3.5574644730464,1.44518116650152,0.321428038403001
186,2,0.225598230178669,3.83240692742403,1.62388407894548,1.02907760711541
186,3,0.082564956218122,3.17480293403503,1.50430263690413,0.678948280513126
186,4,0.090593357142901,3.14872944122977,0.378172285490458,0.821954762261029
186,5,0.0397926266049925,3.03329059085398,-1.79513093082716,0.994254388769535
186,6,0.0566974735691338,3.01136706641064,-1.03903028778441,0.558541930056141
187,1,0.253418847257662,3.5926337138584,1.29106669158564,0.363758383618684
187,2,0.140218787128932,3.1240396108956,-1.17741122941985,0.41126740942935
187,3,0.088383934322643,3.08083079101865,0.604977478914201,0.432463366601753
187,4,0.113794764409399,2.99659156285025,0.922157104751481,0.115592173364716
187,5,0.0997265731556491,3.04944738840934,-0.326596650973381,0.484464010324508
187,6,0.046266516986754,2.79072740996439,-2.20425289284258,0.435360871644105
188,1,0.230139015815251,3.31672552318411,0.165207329873691,0.206757395698325
188,2,0.16305468285329,3.24053510912647,-1.33456691642365,0.630031958997115
188,3,0.0567450201264649,3.11280577369632,-0.999306408007236,0.932544802453027
188,4,0.0883336224240068,3.25208927734934,-0.491604700880217,0.675432957757826
188,5,0.0806560102997542,2.97218481565125,-0.681805148461388,0.359885602373751
188,6,0.110756008235331,2.98955592275849,0.175588342968043,0.399458317077041
189,1,0.225274381266835,3.69552906855633,0.201830233092491,0.665484802363861
189,2,0.232599860618685,3.60269292796833,-0.758825542941849,0.826392823086113
189,3,0.0676938777736955,2.99532273877865,-0.105230508760162,0.722902286958547
189,4,0.0503144425984995,3.0027833832973,-0.909821838712633,0.660979956971324
189,5,0.0750400205351013,3.33462685059675,0.300778965722429,0.832879609232981
189,6,0.104582023130427,3.11466989268091,0.223242055661615,0.651502247051974
190,1,0.182382638489072,3.61421107421759,-0.200139423850795,0.901956731717028
190,2,0.186908395320205,3.22838788295952,0.0205392647808768,0.478372560199091
190,3,0.134147705149523,3.0749379601296,0.506340626936221,0.496431069163008
190,4,0.0891684762143447,3.19643168493418,-0.618857199958477,0.471645619679164
190,5,0.0806984297946023,2.96941581971066,0.124523407341225,0.541686088772838
190,6,0.0438461872985048,3.0074172313806,-1.99677300175661,0.717222490354229
191,1,0.275471400563604,3.47803029342095,0.562945050371001,0.573222231981406
191,2,0.228477118657688,3.51417662175428,1.04945651558073,0.771690010057512
191,3,0.0696031953118558,2.84826506547771,-0.923118538068574,0.268323289950758
191,4,0.0841589514576216,2.8738764436319,-0.41715665996591,0.18912713901282
191,5,0.0588696512134209,3.01689976490115,0.188831170904954,0.773632416705742
191,6,0.0423998422254824,3.11969979219279,-1.01563538401999,0.661801767131166
192,1,0.130334176102404,3.00603064384884,-0.593081421089435,0.349791305209436
192,2,0.236830263788968,3.41198065748931,1.21884506684717,0.4861603196931
192,3,0.105370414601003,3.2190165213742,0.929707832794915,0.671177737999069
192,4,0.135888895289976,3.13458203934822,0.79313323999439,0.547580034507683
192,5,0.106228290304952,3.21393751102484,1.55913962547833,0.71869654377989
192,6,0.0504961023985805,2.89919590225101,-0.986183882817683,0.361709882841077
193,1,0.287844063923466,3.53932167725044,0.560217397390635,0.242867576938405
193,2,0.161276817604332,3.21654358223858,-0.074060709687552,0.566535802763732
193,3,0.0707803595609228,2.89217627521799,-0.708898057738829,0.364765115210019
193,4,0.094513461633287,3.12395173800716,0.0504954448327759,0.558964922407044
193,5,0.0512127582615801,3.17368928627126,-1.02410024976528,0.702019789436768
193,6,0.102803694406663,3.03415365171668,1.44493972437055,0.421811485643726
194,1,0.169037144937544,3.06589517889979,-0.453409725664528,0.298090009157823
194,2,0.190585763097259,3.14825646086747,-0.604879794772621,0.158277550948131
194,3,0.140713623029636,3.20052967661929,1.14683952600223,0.651762318560279
194,4,0.0635447501779671,2.93965242227304,-1.2600443189818,0.418389005906155
194,5,0.0742693773322885,2.83087916729975,-0.173774153331439,0.151563291250626
194,6,0.136649841091101,3.18379350041924,1.58992299323443,0.509429609772007
195,1,0.266003075610896,3.63881830740858,0.693281557084281,0.532357432237213
195,2,0.219479790399883,3.55417996168768,1.34366093536589,0.704455410631431
195,3,0.0928590394284135,3.03772633646355,-0.571502890407703,0.616002353418131
195,4,0.0842635769410284,2.97480730669159,0.468084866297389,0.304903648439303
195,5,0.0668908959875237,3.23951386854795,0.881267821685839,0.92309157641248
195,6,0.0541106410535777,3.00237008505948,-1.64195886144726,0.709782840406003
196,1,0.209146100369862,3.34746029578579,-0.0621054023732096,0.470112869007655
196,2,0.152486240360418,3.47993481721961,0.0295650613128908,0.708639358588062
196,3,0.0864593802688175,3.27618089981818,-0.277882294251138,0.703433911298769
196,4,0.0952133821885075,3.03433522637113,0.347207694361676,0.441872217088694
196,5,0.0747072557294346,2.79234977770276,0.14129967499778,0.143781640032485
196,6,0.133845217057614,2.94488843009638,0.3301454133869,0.337693022615973
197,1,0.142490330151886,3.17861981462063,-1.22105393449724,0.491107338353907
197,2,0.150288838072893,3.24201713389747,-1.49665186115373,0.599915814169707
197,3,0.131445068718452,3.18653268129438,0.308270369060925,0.513383532114773
197,4,0.137461482716877,3.11666168078923,0.410275352379412,0.407746858526185
197,5,0.067216128894771,2.96686868040602,-1.28348563670279,0.473872727099258
197,6,0.0605725884968202,3.03130890202491,-1.56905272158126,0.528748560650147
198,1,0.241609927226951,3.36085258722235,0.552030018736126,0.54124776906684
198,2,0.207800121681423,3.3688686137654,1.13118144590921,0.48107957865801
198,3,0.0779550667413294,2.78732751652484,0.40518105904862,0.390627946974528
198,4,0.0719854165483696,2.80251993443556,-0.415430909890994,0.164041273317749
198,5,0.086990596670674,2.99784714067701,1.10111292968073,0.262251505366716
198,6,0.0925994276531038,2.85161925734278,-0.679180036705584,0.392447188421299
199,1,0.230072247005009,3.2950493789781,-0.30628952738661,0.328431850307325
199,2,0.233194476399547,3.41672134613917,0.547621022838165,0.559657713864144
199,3,0.0640147032926499,3.13827097219297,-0.623197312169722,0.551504642230876
199,4,0.0873901814701838,3.19096093472432,-0.437308586389582,0.435039350400226
199,5,0.0528216389817997,3.20970296654938,0.0246205983183397,0.967227951890516
199,6,0.106180926996131,3.25327140470229,1.12127053900456,0.70144742995661
200,1,0.224191171823459,3.20052755720815,0.516748245301562,-0.0327653413144968
200,2,0.14091343218284,3.13232930726052,0.0955826461662426,0.659463105269003
200,3,0.100513435001649,3.07989941443267,0.816112463741328,0.722587238200569
200,4,0.0745340267520659,3.09006916661867,-0.754321686587789,0.507035401795273
200,5,0.0987559264344796,2.99742557226292,1.00832100947057,0.14599635530821
200,6,0.130066027682175,3.04221355402842,0.593322261907113,0.392842012859588
201,1,0.191442636809876,3.29419315611517,-0.879689462484392,0.632297489295871
201,2,0.241009091869782,3.51311819998011,0.420581766464312,0.549749350743834
201,3,0.10831980685789,3.15798663346906,1.63213133365507,0.667846444165523
201,4,0.09699663786177,2.86444091041945,-0.614877128816319,0.116407763504127
201,5,0.0444019963583656,3.03471743512748,-1.38855704190219,0.818766723830794
201,6,0.0785337582964739,3.11534087684358,0.763615683774733,0.787397566942821
202,1,0.197252699395682,3.1794867054787,-0.253670243838522,0.134101342762178
202,2,0.239028046393111,3.45073468986022,-0.205391468801633,0.527558723940555
202,3,0.131991806869545,2.91207409278159,0.986665768986921,0.385114419831725
202,4,0.111198528354881,3.11086940502985,-0.767825141627929,0.506660605212979
202,5,0.0429865451222153,3.03295655268229,-0.16471550534873,0.645260683731103
202,6,0.0564514328452962,2.82305497247798,-0.86300795801893,0.459928482808053
203,1,0.178386328960198,3.5673539936354,0.379569627948173,0.970253721538585
203,2,0.215805699708019,3.38671596486395,0.729209261401413,0.272103117620605
203,3,0.0520391675987512,2.97207510133773,-1.005646415123,0.488296880568314
203,4,0.0496339920789141,3.11471336902402,-1.90274896168535,0.734262607312045
203,5,0.116176723440432,2.99049058684206,-0.492239276655739,0.350265322976403
203,6,0.147346082006577,3.00674209085583,1.48466053267037,0.111789570848018
204,1,0.178038782548507,3.15813046105706,-0.520588413017291,0.526486683606952
204,2,0.141184579267306,3.37584856173319,0.017179912354055,0.838523338370941
204,3,0.0716835321884274,2.85087959417575,-0.946208673940907,0.298712847314852
204,4,0.142366393451083,3.09890963519478,1.52769499651131,0.485366668063105
204,5,0.0998919203828793,3.11080203577761,-0.16720689912802,0.554379126469715
204,6,0.103038715634049,3.01629887501139,-0.457521809505561,0.599460453580289
205,1,0.226228536293386,3.40238523059184,-0.723522728438517,0.406565105089138
205,2,0.191669854770105,3.23333911115843,-0.849962273328569,0.232447712329289
205,3,0.0726670010307579,2.85573834101163,-1.24507923586418,0.44078371604604
205,4,0.0958287976524845,3.31432493094984,1.01018553679836,0.798906212025898
205,5,0.0575073923148637,2.92657790548411,-1.26328043874844,0.500412532622914
205,6,0.0940662939257923,2.92444566519779,-0.422772558147216,0.170156639374384
206,1,0.338176505425483,3.66654814941826,1.46890843082161,0.551062897274428
206,2,0.158506448898608,2.87279147618887,-0.516346987134554,-0.270950583930841
206,3,0.0655266600410256,2.97291867090801,-1.1979010370141,0.443398336130709
206,4,0.0625817376214381,2.86219929658272,-0.388633693915965,0.314709655055554
206,5,0.0484929219560396,3.03582638511623,-1.65804796817249,0.61124326231752
206,6,0.0503458237414083,2.98036361215536,-1.6094001482084,0.440331599005858
207,1,0.218237160377184,3.40292279659661,0.595688746781805,0.683126033654113
207,2,0.177255695313656,3.25470711321671,0.0602272013236215,0.383122364598318
207,3,0.124220245943053,3.17415258783585,0.445017759464913,0.60249928455012
207,4,0.0820431744285493,2.83521150006964,-0.00789267846604265,0.154315285086043
207,5,0.0973611958479509,2.95949868811315,-0.232670917905807,0.34789824675383
207,6,0.0680005887915115,2.98749655380994,-0.837605518045013,0.525969993430561
208,1,0.258260812387184,3.54230296201187,1.05223162303834,0.647388300584752
208,2,0.181072519065962,3.47191273332583,0.550521915320936,0.967047353410609
208,3,0.0562791907046975,3.15453148852992,-0.354503436768898,1.10247292620036
208,4,0.0657695215468638,3.2021675666358,1.53867205814014,0.763148775906723
208,5,0.0881516488304084,2.98060151299316,-0.194391602999839,0.436997650022792
208,6,0.100841436661882,3.07594501250273,0.50642555412406,0.645586483669452
209,1,0.221675347363177,3.65157204412096,0.838188719835897,0.703591974818062
209,2,0.20491877980261,3.29435636058226,0.153606275248958,0.386864580704498
209,3,0.10709929802208,2.99897419968863,0.475647854586307,0.558426755268834
209,4,0.0843145853346924,2.82268360118826,-0.529574151516139,0.0561349846224916
209,5,0.0578408223253556,3.15762728582849,-1.50074281963825,0.852373676767986
209,6,0.092845079306197,2.95911968263296,-0.340728791725975,0.405595282590745
210,1,0.22294485980922,3.31681786546748,0.248871476736025,0.296294182094243
210,2,0.184084544067046,3.30783821623134,-0.578731339242265,0.325394285274414
210,3,0.0725331502176444,3.06861787133294,0.259433724035498,0.361593649241085
210,4,0.0803836272405384,3.04869175577813,-0.391353122017478,0.543455056906203
210,5,0.0850077573154492,3.06502205711187,0.394292211405848,0.43297954270744
210,6,0.119415487511043,3.42354177101073,1.62386628010273,0.759498026918257
211,1,0.179627473831762,2.96502525508406,-0.888994000183018,0.0452547972507193
211,2,0.16668385649602,3.55498661828948,1.17965071628266,0.861842637775919
211,3,0.175928313129512,3.09876011552071,1.4791588966039,0.230402993689743
211,4,0.051669172945246,2.77496336703431,-1.23519643871625,0.198427213791095
211,5,0.112445991838481,3.07071895930093,0.93294277285315,0.323641282753525
211,6,0.0947397943317684,2.80743937865559,0.19436801838702,0.0639980688741891
212,1,0.147708580417074,3.27271113421738,-0.604390483625333,0.874109650957646
212,2,0.198650082650255,3.48298466018521,0.491177512833072,0.748374195794771
212,3,0.0911882143444885,2.9710098103955,0.0552649923289454,0.541984571224799
212,4,0.0752933169169597,2.82907254603847,-0.510908889548121,0.253725692025253
212,5,0.101105492997023,2.83838577829199,-0.577735827941399,0.273771373256088
212,6,0.10920211869758,3.15255725528825,0.711842799244528,0.735050474229472
213,1,0.144027376207686,3.14875557481434,0.468943750784649,0.557212259325697
213,2,0.234045648081176,3.39674386935295,0.304356407514772,0.377614278089299
213,3,0.152127301710573,3.10816896953757,1.87713752069285,0.471089435050354
213,4,0.0702767303947921,2.97578018923021,-0.109102431026793,0.852312133019955
213,5,0.121464046435425,3.13858868702048,1.14471890226409,0.351871617221796
213,6,0.0640154441592032,2.89981458365575,-0.380792200613397,0.378983292303913
214,1,0.229816067887858,3.45907501005228,1.39984821748853,0.634822199461302
214,2,0.134296668497488,3.10150667612041,-2.02219020231895,0.384884225756435
214,3,0.053339955263247,2.98514631001907,-0.710385403903046,0.602397415606692
214,4,0.101384662171756,2.68545053269424,-0.124362655949245,0.064407669902951
214,5,0.0869956340894089,2.93483214939861,-0.859781639904177,0.267822467518236
214,6,0.106744810187346,3.10085503462404,0.104847973044621,0.575892345499669
215,1,0.197824688317459,3.26726766815629,-0.58211696458865,0.495283787259318
215,2,0.266267668197097,3.53811570005864,0.753919257902911,0.497591562011048
215,3,0.0691164998269701,2.83151770397372,-1.64718251647367,0.170352532802875
215,4,0.0999259422632032,2.92258184658458,0.147924007537212,0.360790891152831
215,5,0.0403894228007835,3.10606617405401,-1.61751473930289,0.888654737673181
215,6,0.0904270114392652,2.94923472099454,0.675554650058925,0.390276563620618
216,1,0.179013044193335,3.15136934339546,1.09684112506425,0.0706423431475858
216,2,0.170926508093531,3.29569533561196,-0.670496805721311,0.582312311014768
216,3,0.14591091454557,3.02561664081069,0.873971694393067,0.495922387550471
216,4,0.0937124334891297,3.29598949385295,-0.301981616451478,0.919945634883416
216,5,0.070286299589339,3.01526041343919,-0.217824348289075,0.479972002106103
216,6,0.104379041358232,2.95988444473574,0.117578966197004,0.499653838686648
217,1,0.1335543391748,3.35174980197645,-0.148455421210228,0.766336772178296
217,2,0.16354281234738,3.05850616830321,0.107159298730897,0.118530728373302
217,3,0.113448967550196,2.93485068712066,1.08659925520392,0.251726588855154
217,4,0.129142390056963,2.96863286074466,1.76427110902594,0.231563716634622
217,5,0.0881067758041665,2.78861306672655,-0.596452741010224,-0.0948271096088926
217,6,0.185314483699612,3.37577480956104,3.12972294617261,0.548845191852816
218,1,0.16500765870665,3.44661373177088,0.771854157076237,0.779207001519002
218,2,0.243426255654679,3.60141210380083,0.624828628230771,0.847337017785866
218,3,0.1137723214491,3.11285964443577,0.891788853705488,0.411816659718756
218,4,0.0939259626748071,2.93379932243086,-0.684518077629682,0.141839120058465
218,5,0.0722697516355048,2.92637153368333,0.274899501352073,0.705961528377187
218,6,0.113372914040517,3.16424707780162,0.22754892492529,0.882834387789302
219,1,0.146482853658247,3.26167437230571,-0.849945022488917,0.742313138302432
219,2,0.345710552442058,3.68989115048093,1.62603732780452,0.140536362347785
219,3,0.0752634513119524,2.75124978367737,-1.25041345928905,0.205054449063912
219,4,0.0935501882057562,2.72854193996606,0.088120281745993,0.173224989302647
219,5,0.0763468889570801,2.92122955948289,0.312035978113387,0.479348580768259
219,6,0.0508136961746755,3.07692173663758,-0.939783196599039,0.562225519926708
220,1,0.122050186603196,3.08593730634499,-0.999136881638774,0.600288510112668
220,2,0.205102823431261,3.68347666135961,0.146770919934248,0.955130117694335
220,3,0.086958850692765,3.24683334484186,1.4636070482409,0.699288889746037
220,4,0.150179599563304,3.27631463266392,1.39165925315941,0.691406632762914
220,5,0.0807757887635013,2.86918445403358,-0.0982297082213389,0.0437015352760489
220,6,0.0931910292337536,2.99937632179579,-0.201673295501484,0.442145911577077
221,1,0.2424871683433,3.71269594942127,1.294142798106,0.909676255854386
221,2,0.227279955635144,3.39373190817605,1.57642986981014,0.830404890384397
221,3,0.111165335621157,3.00253542621883,0.734237724199973,0.495732068944062
221,4,0.0706031399742317,3.12063178054194,0.392203493278908,0.756155037322932
221,5,0.0821450029870302,3.07582040923916,0.111970193780162,0.625157308340401
221,6,0.0778851869588106,3.12233936735393,-0.094748616002605,0.568027454519026
222,1,0.132120797167871,3.22365780781245,-0.897265126909835,0.61229024121774
222,2,0.280018835455179,3.85713753709264,0.322873098932444,0.753305744623543
222,3,0.0510079882426434,2.86924327926817,-1.89017969497382,0.320132758378646
222,4,0.10058040364994,3.22156991903213,1.08274337489775,0.445588044639399
222,5,0.0829293881750912,2.94947738728908,-0.399407864400789,0.363969019919304
